ID	Tier	Points	BonusType	CostWhite	CostBlue	CostGreen	CostRed	CostBlack
1	1	0	WHITE	0	1	1	1	1
2	1	0	BLUE	1	0	1	1	1
3	1	0	GREEN	1	1	0	1	1
4	1	0	RED	1	1	1	0	1
5	1	0	BLACK	1	1	1	1	0
6	1	0	WHITE	0	3	0	0	0
7	1	0	BLUE	0	0	3	0	0
8	1	0	GREEN 	0	0	0	3	0
9	1	0	RED	0	0	0	0	3
10	1	0	BLACK 	3	0	0	0	0
11	1	1	WHITE	0	0	4	0	0
12	1	1	BLUE	0	0	0	4	0
13	1	1	GREEN	0	0	0	0	4
14	1	1	RED	4	0	0	0	0
15	1	1	BLACK	0	4	0	0	0
16	2	1	WHITE	2	2	0	0	3
17	2	1	BLUE	0	2	2	3	0
18	2	2	GREEN	0	0	5	0	0
19	2	2	RED	0	0	0	5	0
20	2	2	BLACK	5	0	0	0	0
21	2	3	WHITE	0	0	0	6	0
22	2	3	BLUE	6	0	0	0	0
23	2	3	GREEN	0	6	0	0	0
24	3	3	RED	3	3	3	0	5
25	3	3	BLACK	3	3	5	3	0
26	3	4	WHITE	7	0	0	0	0
27	3	4	BLUE	0	7	0	0	0
28	3	4	GREEN	0	0	7	0	0
29	3	5	RED	0	0	0	7	3
30	3	5	BLACK	3	0	0	0	7
